Class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
9.0,0.283231161947,0.637724198907,0.700098863175,0.0418115040493,0.0958617091579,0.0429556765876,0.0425440657524,0.229041101496,0.0837374250465,0.36232520371,0.0887979161687,0.0408817407634,0.0642642663099,0.938988390443,0.046415879017,0.523673776522,0.234521402694,0.0625695104628,0.727817268154,0.645622740189,0.0642642663099,0.497171973876,0.66869535127,0.105758462757,0.023516582219,0.0895530738737,0.172035073169,0.158711038544,0.431214153077,0.0811303866542,0.0208224851953,0.0960995378984,0.898884459993,0.0640719963651,0.40499190119,0.308828531861,0.100626916679,0.776723278557,0.735529842395,0.0960995378984,0.613305422659,0.529633371302,0.176551693084,0.00690084330331,0.478306469247,0.0763044224571,0.801140165036,0.104341933,0.00623615509031,0.853719980825,0.578709358598
9.0,0.377169820069,0.483144397222,0.703021951702,0.038396113857,0.171103892039,0.0195657348619,0.030931994361,0.137529611205,0.104771962949,0.147913589244,0.0622220844805,0.0134410779181,0.132240784085,0.954372407735,0.122717341558,0.393992637242,0.353555756001,0.139041753383,0.861246772428,0.79441129497,0.132240784085,0.620472674992,0.66904969254,0.202515238128,0.00927048162563,0.0354033218289,0.231565454103,0.154687596767,0.201678721716,0.0650813946983,0.00584761445254,0.19762893852,0.972870839535,0.416268011463,0.312232082525,0.490854074242,0.294124212111,0.96508761364,0.907267160609,0.19762893852,0.738598965148,0.666446168893,0.243686775863,0.00715011923894,0.45476056602,0.129940921179,0.812200326538,0.0463999289121,0.0197364743053,0.791484064515,0.669753212752
9.0,0.286970097787,0.43654742138,0.986263114659,0.0377476188989,0.183249417412,0.0635538941078,0.0279776504641,0.568940922575,0.0486644927476,0.0537414817732,0.626618455331,0.0153541193872,0.174091446617,0.916613833908,0.0950834742812,0.31241776098,0.305791540618,0.105369113557,0.819460322208,0.784153723079,0.174091446617,0.674528823883,0.549912310366,0.11412514205,0.0318795501652,0.246557752896,0.567398908292,0.194818455007,0.148599442922,0.674080745438,0.00500720843704,0.271966739511,0.946409757229,0.323236642389,0.22679336305,0.438457750318,0.232939860132,0.943527144455,0.924798478261,0.271966739511,0.80306018928,0.54784607149,0.122416908046,0.00448719143681,0.465476993721,0.16383248874,0.827110987277,0.124947602263,0.0145930764744,0.785630692625,0.526449388398
9.0,0.353558956388,0.553547645237,0.997221639009,0.0261278282709,0.111764321241,0.130208964019,0.0779011544692,0.338273785926,0.0531665030463,0.0561715450962,0.346117418624,0.030677099512,0.0875192438168,0.917605311906,0.0483225549697,0.490116361495,0.207364127752,0.0508172411641,0.736564897518,0.672556106401,0.0875192438168,0.554987524291,0.620888920347,0.100134302145,0.0496654019942,0.0556467189996,0.503754907724,0.0685752709671,0.0603908718571,0.588867771449,0.00395808297095,0.243824550246,0.913112926977,0.18716625654,0.228925885706,0.413232336603,0.188535289525,0.902808339786,0.896848152012,0.243824550246,0.778505766291,0.49470825468,0.131527892137,0.00379543761402,0.506181395058,0.115636263021,0.838969485167,1.0,0.00793243285944,0.745875284148,0.483258000993
8.0,0.209071940532,0.383920487396,0.980965271507,0.0327695213092,0.193374839136,0.0755506724268,0.0496454076373,0.36735550357,0.0548230906864,0.0280651220329,0.322078115427,0.0238524404767,0.123044215138,0.893123329728,0.0535069147349,0.37595761818,0.242633640899,0.0669418332777,0.746464328301,0.712562327064,0.123044215138,0.620590198702,0.511533349587,0.205950480388,0.0295710917491,0.0616273180465,0.396356511877,0.107744264135,0.0303874275574,0.403685087185,0.0053684242346,0.213882217095,0.916585451365,0.170477396542,0.249829665104,0.39865143176,0.175359147439,0.885649832229,0.869388778441,0.213882217095,0.753600929163,0.518593053817,0.165535456978,0.00900671961977,0.432847749352,0.187399148404,0.803676356909,0.493606232043,0.0115517119556,0.912825707084,0.645877270265
9.0,0.239410863194,0.412511655847,0.967020467735,0.0322929465568,0.210711418733,0.0489799301707,0.0160531736034,0.280275795769,0.0648055101126,0.0736629832384,0.280283210865,0.0158440789689,0.155745488432,0.912922587425,0.0817741518257,0.333460356235,0.270829507359,0.0843638316798,0.79659065192,0.765218475902,0.155745488432,0.665339454111,0.528326766441,0.202434243603,0.0259619787236,0.132302657003,0.359689288818,0.137775401719,0.156568691316,0.422602263002,0.00532972674278,0.398913869588,0.917767799188,0.322166413993,0.192497397564,0.445649212849,0.237600289694,0.939088703433,0.936878415007,0.398913869588,0.865053819655,0.498870007607,0.138052200347,0.00635006052472,0.381269359323,0.138021141302,0.901722564938,0.264640028435,0.0139831859127,0.917639599796,0.676047560455
9.0,0.400166923315,0.667324816043,0.893702721489,0.0249694194757,0.14081875413,0.0597072365055,0.17217825413,0.328117223053,0.120308586504,0.27521209966,0.197386796027,0.0498676639988,0.0836707529407,0.882509089401,0.0333168838922,0.489830637862,0.229489102227,0.0588903040781,0.681371335854,0.628306958713,0.0836707529407,0.539790575135,0.542039030844,0.10330796515,0.0190966928165,0.296370181896,0.49805208487,0.169406175265,0.406876619195,0.116376776939,0.00806342812964,0.166842238204,0.928223303446,0.152595270121,0.293106669682,0.473228038264,0.230196816757,0.88294943933,0.855978836112,0.166842238204,0.70936820896,0.546957573465,0.110344681821,0.00260353479715,0.579898791116,0.0960448445658,0.514831659585,0.388054856195,0.00492120036252,0.571965608425,0.34937442128
9.0,0.418508964807,0.590256919829,0.807187047089,0.023153994352,0.112487356961,0.0445053220607,0.162416672572,0.212706994275,0.237344315122,0.142427515452,0.10897304187,0.0326923551703,0.0877870904984,0.943771578211,0.0680992936026,0.511862983522,0.192664947401,0.0475909768843,0.764845506677,0.681097727071,0.0877870904984,0.544067066068,0.7064927904,0.11681669479,0.0114155524748,0.145151712279,0.410336823519,0.335239033865,0.174361119847,0.234537004704,0.0107500808942,0.160052344449,0.957533089552,0.232881069239,0.335045298546,0.426392085363,0.207933919135,0.900882388368,0.850108749744,0.160052344449,0.695738088039,0.623763347595,0.123477106981,0.00283629049358,0.495282072908,0.0970145980539,0.653923401161,0.0907618850153,0.0102859574972,0.730387214499,0.463191562112
8.0,0.223944077029,0.437218669325,0.835490860762,0.0405992302403,0.180508225801,0.0335419855827,0.0220786733386,0.161962952162,0.0820076413699,0.116405740188,0.111520162523,0.0404426478413,0.10527423631,0.929725401032,0.0670816834146,0.502158818095,0.238787065749,0.0671789488366,0.747957580674,0.675088528689,0.10527423631,0.563468321544,0.653255788958,0.259726161369,0.017279029286,0.0125153586155,0.193112631809,0.064827203224,0.0883973898198,0.135586295698,0.0154786438658,0.0946410650212,0.942566489987,0.105786836056,0.425766015343,0.323148120473,0.116001510711,0.826339292782,0.763105859856,0.0946410650212,0.598769079909,0.635380635372,0.126080783538,0.00619276888168,0.518990566332,0.191273509835,0.403969425704,0.253705755161,0.0440040252023,0.714818067948,0.450979486808
9.0,0.273982536502,0.521261875275,0.922373042356,0.0192423120755,0.13920114083,0.0749246486616,0.0474778796883,0.232538561029,0.0376999196937,0.102603116589,0.0941085121848,0.0591635431132,0.0721720104305,0.858187422613,0.0240845686996,0.536201527079,0.165755419811,0.0327061639034,0.649391674685,0.591274727102,0.0721720104305,0.515418722959,0.543647766427,0.130624332794,0.0198358407378,0.0634249721003,0.504776067498,0.292574555689,0.153411728589,0.382208775758,0.00951705412579,0.204321856345,0.940754504549,0.222151568454,0.298766705112,0.429003397396,0.207830517489,0.888933207147,0.859643992998,0.204321856345,0.726015282578,0.560128072513,0.122523139299,0.00474550109841,0.541227001531,0.145440682916,0.658817395205,0.328614673736,0.014041605994,0.67330570461,0.445096825559
8.0,0.276203299908,0.41240504209,0.830120857684,0.0191073385421,0.147783381448,0.0411599107047,0.0291340231389,0.121429653046,0.10967683805,0.0735324889922,0.0620836900424,0.0316393672291,0.102102037869,0.928571764938,0.0641199880609,0.48604861664,0.192262628421,0.0468145396618,0.763259480227,0.692328039294,0.102102037869,0.574893922921,0.655044500195,0.246140982816,0.0095114018738,0.0344913243203,0.231360227108,0.188230633034,0.0887779474969,0.0865798134248,0.00438157938226,0.234875814429,0.946880074991,0.281332634543,0.249426480649,0.491201499579,0.268433924793,0.944462760618,0.912085746837,0.234875814429,0.762479971289,0.581876652727,0.160734658957,0.0063963271765,0.465218036423,0.181951906868,0.669635038456,0.125624596428,0.0162601022947,0.854361575456,0.556617806718
8.0,0.419112963645,0.45112290698,0.692021232141,0.0297440615688,0.0821536642204,0.0224614612758,0.0237625388185,0.205918313298,0.090616628787,0.128164308291,0.182541096852,0.0163513967836,0.13942373454,0.945508635379,0.111143567804,0.376302231417,0.327402182395,0.120606908162,0.842684677984,0.781450264798,0.13942373454,0.628526882057,0.646027052274,0.226524742588,0.00572268054871,0.025745699671,0.180539057931,0.142120185661,0.145008666906,0.129992853713,0.0037728878315,0.170959091944,0.983142107056,0.514233722766,0.291821255828,0.576303343168,0.393186524686,0.987711721013,0.921194958862,0.170959091944,0.723845964727,0.692568815832,0.127682063459,0.00295400343666,0.399568768938,0.123559588652,0.469968518465,0.00495127513995,0.00522918399048,0.850443657507,0.570215314886
9.0,0.264892903075,0.435660852298,0.992629087788,0.0218686979955,0.16356662377,0.119731254607,0.022393669879,0.285916085472,0.0500418212462,0.0358187659054,0.303598716348,0.0452220613523,0.0701615254454,0.891272075997,0.0300282558949,0.509434021054,0.18837629469,0.041321974299,0.683120808789,0.620245041677,0.0701615254454,0.513045579214,0.575664837724,0.159954543889,0.0354415141207,0.0414334018754,0.500884217397,0.151351954363,0.0936156910313,0.608014191343,0.00423025925085,0.229836787255,0.9261143069,0.204739325833,0.245778153022,0.437191305969,0.210080882436,0.907237833032,0.894973766177,0.229836787255,0.771561066728,0.515622673101,0.114096317562,0.00454795696922,0.43848014869,0.151000958173,0.911941746418,0.733667841592,0.0118438961785,0.792727357075,0.518965904525
4.0,0.0293763071389,0.0606136249805,0.619853621348,0.00490980222583,0.948953427707,0.0863801798849,1.18797557724e-05,0.000546221517389,5.43576373157e-05,1.08966682241e-05,1.08863883759e-05,0.120484139882,0.032596641426,0.881515563952,0.0128781215799,0.690321696145,0.0508395957607,0.00518889105042,0.530469203903,0.446026889783,0.032596641426,0.380162355724,0.67905384327,0.937962051035,0.00852018195062,0.000118967794338,0.00187689415188,0.000755574476532,5.95264836695e-05,5.90133266845e-05,0.00755383273956,0.236242160173,0.948386110736,0.29022286303,0.15979731201,0.366404339899,0.175707261596,0.923057500932,0.898387826091,0.236242160173,0.810753757768,0.555745955976,0.114449747839,0.0476456425661,0.272898041421,1.0,0.6362109008,0.0537569384793,0.00418051419562,0.924281318138,0.947783581959
9.0,0.325293152972,0.524392808886,0.853863919425,0.0340739129997,0.132742374178,0.0368224824711,0.0153150233731,0.354897864154,0.0573530393938,0.156175301346,0.145342209696,0.0300859813093,0.136977147201,0.923554691759,0.0809340364143,0.411610755298,0.279571391672,0.0892535753919,0.77917579298,0.728275131395,0.136977147201,0.621722348744,0.582549806576,0.1394813871,0.0146559071157,0.0461972484696,0.370352385944,0.23187738879,0.193582745556,0.208927490666,0.00538189190273,0.187163093216,0.922884467403,0.16033384468,0.244574218953,0.4406570196,0.204881802442,0.889864349422,0.870853047645,0.187163093216,0.737710778343,0.52303151904,0.191769375257,0.00647081798317,0.465947583794,0.113852933189,0.679080817331,0.211337815823,0.014689339693,0.907195787651,0.632365119338
9.0,0.309376624391,0.593365145676,0.732207380289,0.0522394223979,0.0743028068589,0.033886276873,0.0826741559583,0.251263539821,0.150400433521,0.240835326183,0.0806191000801,0.0337221206107,0.142907103795,0.888282132563,0.0596394388618,0.445333637648,0.279383958359,0.0863990123856,0.753323125097,0.700463646608,0.142907103795,0.607420458969,0.582321123196,0.119508247529,0.0193324744819,0.040821291234,0.20825813526,0.100391639608,0.189721011726,0.0523096510962,0.0186425460927,0.0945719414807,0.941573704999,0.104108840293,0.411969099494,0.299503698422,0.102582212088,0.815119791219,0.756908741155,0.0945719414807,0.615661533853,0.618331133051,0.122135799565,0.00408858451721,0.441154218599,0.0790826129953,0.598446140751,0.316225230295,0.0145670095515,0.77699939691,0.50342876539
8.0,0.284297860502,0.509628736112,0.802874981909,0.0384339313262,0.171831101527,0.0373965176978,0.0439788558694,0.241771283348,0.155716404356,0.228999595494,0.0485894820423,0.0435317095918,0.123908245482,0.949288178173,0.105092428614,0.512371023199,0.25532082065,0.0809590578021,0.732525850352,0.653179291025,0.123908245482,0.55105107658,0.659010745585,0.257364509797,0.0144942868824,0.0339099559172,0.251042117803,0.179659799747,0.125858922234,0.0905404020555,0.0109816189266,0.0763801591758,0.975821359837,0.176037725663,0.421675730122,0.37025564157,0.157852018242,0.888048753907,0.799713032034,0.0763801591758,0.582375581786,0.731012807251,0.128629782244,0.00480536824923,0.565136038484,0.162640971906,0.763534086874,0.0634880483398,0.0536424166334,0.700958139391,0.42696465162
8.0,0.243613474909,0.488542403126,0.804352018134,0.0536596300879,0.107157177142,0.0294543218153,0.0185583159552,0.240048633291,0.0710802105547,0.00875480848707,0.0996130036046,0.0390478727749,0.0655976414233,0.941855573852,0.049420953139,0.523673776522,0.266457145253,0.0785927962385,0.73441468292,0.649691905826,0.0655976414233,0.49517660622,0.680318723637,0.146776404146,0.0211514722887,0.018196604283,0.171016649755,0.0999565870222,0.0330408486455,0.0840734493482,0.0315698784369,0.0442212494559,0.949369447686,0.0552494725335,0.524215651705,0.275394856511,0.0818748656203,0.75401118472,0.665354175561,0.0442212494559,0.485096236722,0.687720615167,0.134989781215,0.00607161214252,0.375170399525,0.0954935105527,0.622018216137,0.335330114629,0.00360385686527,0.911987567074,0.623685311317
8.0,0.219898308559,0.406339331297,0.909912205423,0.0526901406996,0.303743313276,0.0302408725496,0.026265805178,0.273541800091,0.102015824642,0.101740507983,0.148567817149,0.0262281140391,0.142303835684,0.911104092905,0.073320067655,0.350237194238,0.32834638109,0.11677549757,0.780081105189,0.740694810427,0.142303835684,0.648793666844,0.544515487466,0.267608801956,0.0219025890529,0.0301976205774,0.230041799142,0.158161967935,0.0795963617713,0.157363802065,0.0193900310791,0.107842533643,0.935768302621,0.109060727251,0.379258477761,0.34576321846,0.130318748656,0.820021681149,0.768668327174,0.107842533643,0.628232358485,0.591502215711,0.27577670117,0.0146648566274,0.51996876269,0.218920082188,0.883727291416,0.136830662599,0.0555911077093,0.832349884794,0.716231727436
8.0,0.423511783468,0.472531658005,0.308685486682,0.0623343044378,0.0849793050676,0.0111938712164,0.0432455676241,0.0731772651112,0.174440163029,0.0202438833812,0.0629311806661,0.00946035423579,0.252565251866,0.964185634165,0.28641329221,0.316233277612,0.413700753114,0.205859739662,0.903468903479,0.855485337929,0.252565251866,0.723639118691,0.636030608794,0.168705533937,0.00837788738877,0.00676415935149,0.0210459661204,0.0373064513285,0.0363315587702,0.0156595266972,0.00880632587546,0.0871604996741,0.978547952381,0.220042602198,0.365988792315,0.392826043948,0.18119541355,0.911144340245,0.830784261222,0.0871604996741,0.609088301537,0.706043537409,0.162952833691,0.00393563505184,0.465988348483,0.140835096817,0.809262333099,0.410916738248,0.0178977923496,0.866481976897,0.61472473538
8.0,0.284924677074,0.453517046123,0.751805119278,0.0407133668457,0.0540349900873,0.0242064197971,0.0589101493707,0.156953879834,0.171029285692,0.118415511044,0.122657330134,0.0154920469679,0.221574600614,0.944241826449,0.173142572878,0.378186387154,0.310757076419,0.118826216808,0.867927167717,0.805626697099,0.221574600614,0.680558774532,0.656704372772,0.108750301319,0.0121256332063,0.0279363989102,0.150038346353,0.144055826177,0.161787554098,0.109425914953,0.00931362764521,0.166785405799,0.922125660292,0.14160169869,0.312603377478,0.417746019411,0.184842549423,0.850978921105,0.823322209956,0.166785405799,0.700167294492,0.534411941091,0.118536434747,0.00435864800459,0.335366726018,0.0954678909424,0.787509322986,0.513671988389,0.018845966194,0.890723089056,0.649727081456
4.0,0.192933579651,0.235690001981,0.54805565691,0.0286824356391,0.28066460297,0.0153127440235,0.00415731823916,0.0300597383214,0.0178115293193,0.00209880460892,0.00968309919589,0.0148605239594,0.224744755464,0.973807782258,0.325788876729,0.319613509711,0.299129205924,0.133726054448,0.918526890586,0.845438084397,0.224744755464,0.723235690221,0.714765326461,0.306116279486,0.00412984091274,0.00531347246919,0.014547484427,0.0312977424841,0.00895115458915,0.00416497901793,0.0216634793185,0.29887192186,0.980427972954,0.807635555516,0.322412560249,0.525143147494,0.402246545734,0.913923542402,0.848281223555,0.29887192186,0.803909378382,0.674027079568,0.171903257881,0.0102357455603,0.244679349014,0.21423087368,0.65797109747,0.236331862208,0.017462323867,0.744805789661,0.744015633852
8.0,0.413694056895,0.456634612752,0.805533076357,0.0516176111476,0.0541935932663,0.0151260594309,0.0428422063413,0.395354881699,0.170620959365,0.132059468523,0.264936345522,0.0069741392237,0.360537164749,0.966638326537,0.432876330713,0.264490659455,0.431482981569,0.240069225998,0.957951241333,0.912461972089,0.360537164749,0.794406587293,0.643338427808,0.13635731258,0.00905779634689,0.00775057841755,0.245236059552,0.0463743703888,0.0195458391362,0.185898674799,0.00295677066725,0.167214580669,0.964210369824,0.281148189969,0.253725241735,0.475071627121,0.254987325872,0.947338897015,0.904482106183,0.167214580669,0.725351191267,0.614110616495,0.112891842616,0.0025656031301,0.354710898697,0.101795627245,0.784066741534,0.215942181807,0.0159776407825,0.860733295189,0.663490936409
9.0,0.264319409228,0.677382261854,0.868267366795,0.0269190095356,0.14346269695,0.0924749689972,0.0626886455909,0.295314884391,0.111402886249,0.149084582419,0.237895929854,0.0676413979078,0.0762519720655,0.905570396729,0.0371732165954,0.572446052917,0.157679288889,0.0318746688886,0.658580940419,0.583311302712,0.0762519720655,0.511242902716,0.643343845603,0.114192637488,0.028616126374,0.194093222337,0.318891406064,0.389802605271,0.375743145095,0.273076111644,0.0200381258511,0.0916437194554,0.9353687062,0.092162905047,0.416626793082,0.310008724774,0.106355594156,0.800084315581,0.747967074468,0.0916437194554,0.606628917079,0.581738799692,0.107038831383,0.00423242539147,0.637698747384,0.109711266992,0.741436529794,0.227406889606,0.0331739311661,0.576898572688,0.352349445552
8.0,0.235267211526,0.433890129853,0.897194528076,0.0465645006172,0.191849466106,0.0321904636886,0.01252424399,0.281680184965,0.0488062347952,0.0992884918604,0.156754185056,0.0184715641944,0.186280391607,0.902000666445,0.0877651974928,0.373521489253,0.280127606114,0.0898829471335,0.810180796957,0.769685196283,0.186280391607,0.675709280943,0.57391314226,0.15454526671,0.0201872314387,0.0203243139429,0.24844257587,0.11433752042,0.113858064903,0.154757001846,0.0155116367122,0.0939623462762,0.946026602247,0.110974902042,0.422070064186,0.331792051489,0.12203162308,0.830912719034,0.768132283138,0.0939623462762,0.609890509711,0.631345666987,0.314453699347,0.0156663774128,0.497995345641,0.182671715438,0.554955580964,0.256759100738,0.0558567640187,0.613705444817,0.624397357919
9.0,0.236259929375,0.538000074082,0.936978292908,0.0295106257759,0.21678244235,0.0770032268329,0.084008449763,0.236312856994,0.0574726390768,0.0153585437941,0.150148206899,0.0637206656859,0.0964000098092,0.847417831965,0.0300175106955,0.524591394951,0.176667392419,0.0373469240435,0.643842831978,0.59258767566,0.0964000098092,0.544641411,0.524806947361,0.195295843521,0.0290879499627,0.181231496724,0.314090338187,0.182278523065,0.0896139389311,0.333177780257,0.0166736788717,0.168774991035,0.923456722082,0.145570181161,0.380943423528,0.319464927974,0.120824751893,0.840999328917,0.796435256642,0.168774991035,0.672507326199,0.571510507017,0.28210554755,0.0139189004488,0.634342298441,0.175485312277,0.80140299253,0.230061787269,0.0331912392676,0.858538976603,0.581508302364
9.0,0.295923068851,0.745210835952,0.9569690385,0.0268724218967,0.104846579249,0.137188379246,0.018393724003,0.241609627037,0.00250392917483,0.099275469013,0.24518882931,0.0732859316741,0.0658108561012,0.876419971039,0.0249961197891,0.579643203781,0.144234397123,0.0261536748629,0.636023869804,0.566480386057,0.0658108561012,0.494443276167,0.599656232168,0.0812989428011,0.0448100767065,0.223136301815,0.410180104723,0.0675057552443,0.406072637285,0.609630248597,0.0256593188089,0.0818614416938,0.947849286198,0.0996554035512,0.450572353347,0.284546048446,0.0942963595831,0.791747282687,0.728760833925,0.0818614416938,0.581369412802,0.61397125412,0.263106143034,0.0101537158348,0.63181676194,0.0865143495437,0.821783930995,0.499364355321,0.0664567399298,0.869320518966,0.579111560914
9.0,0.401187010242,0.6728535929,0.79756225832,0.0409560704067,0.0975392855901,0.0361600851587,0.0902180302126,0.502406721467,0.181853797663,0.321662027167,0.133017248845,0.0219216889185,0.11999408721,0.935731623234,0.0827824097105,0.415572405391,0.27339312447,0.0858873419688,0.803544340318,0.744236818186,0.11999408721,0.607288393937,0.625355193262,0.088888735838,0.0185736498434,0.0274476440009,0.401785698738,0.221977712347,0.447088818006,0.154564073663,0.0123250335251,0.125861631135,0.944973192351,0.146131162586,0.354799089112,0.365330566456,0.149033173398,0.861082107316,0.812263080914,0.125861631135,0.662562629462,0.598475365562,0.173869877742,0.00453645269388,0.52465014213,0.0788581852093,0.753159111721,0.085704925802,0.0276886166083,0.78838294648,0.527228709983
9.0,0.333549512042,0.554058167306,0.904769281886,0.0250837426805,0.106701819067,0.0584128006404,0.0587446125422,0.367124385564,0.0746604724722,0.187510752708,0.219092881391,0.0415729678831,0.107434857126,0.963679043677,0.120452492289,0.491450101966,0.208519155117,0.0613882149407,0.777303000666,0.697166508486,0.107434857126,0.577957742173,0.699247363413,0.140116395193,0.0155946063643,0.0530143564919,0.396972192862,0.103794954579,0.188630628809,0.450263625014,0.00704353162014,0.208102113399,0.935980512959,0.211081520003,0.315261163784,0.431350261957,0.20666806233,0.918306461327,0.87578303605,0.208102113399,0.724961214242,0.60243386073,0.284028002411,0.00968063308152,0.545490894324,0.130051597895,0.776548889821,0.207140665265,0.0336028619637,0.838633924567,0.657196214332
9.0,0.208414374928,0.475437285504,0.991936026353,0.023918491909,0.18497860944,0.168596376057,0.0249320801338,0.206859835012,0.0199185318131,0.0302495939441,0.229687985321,0.0503922110325,0.10982926477,0.852348605097,0.0352796736643,0.521642396776,0.174128928696,0.0367959790683,0.679714901687,0.624424599363,0.10982926477,0.550934149437,0.553668065681,0.207027101484,0.0525497266837,0.0933433717967,0.263912959873,0.0957121840563,0.0811239274002,0.306113360742,0.00874445693716,0.282555157879,0.802844693016,0.0998247776543,0.224604647438,0.377128282643,0.147558957327,0.825875970059,0.846961069865,0.282555157879,0.800287961296,0.375279227862,0.113030604893,0.00595080477397,0.515270358917,0.161635146006,0.812396045525,0.289222475638,0.0141492682529,0.687092179937,0.463738147948
9.0,0.235286856741,0.582475081853,0.900435609497,0.0296821727828,0.122607213662,0.0786656705129,0.0755935463112,0.168797351564,0.0789721795165,0.16819795862,0.242527058314,0.0396968713017,0.142244435301,0.86267287522,0.0489296587404,0.408268380801,0.209169627148,0.0517635010883,0.71115075589,0.685696917911,0.142244435301,0.640597432077,0.472292784633,0.143715692689,0.0282132408994,0.0898340219217,0.231956007293,0.182217002548,0.221555513126,0.313567197851,0.00905891816633,0.203555069924,0.862109825566,0.101302133709,0.267772075754,0.375416704028,0.147051284953,0.834170168344,0.831728400987,0.203555069924,0.746557322384,0.446997017545,0.133928111951,0.00626159489334,0.454802111642,0.0868781480096,0.809206947344,0.166729776962,0.00416333181877,0.821097777847,0.540188659467
8.0,0.366491852727,0.497134312398,0.755579246479,0.0446007290064,0.100158046677,0.0195133358434,0.0112447163181,0.268781779515,0.0426964621229,0.0850738324574,0.145068284626,0.0117955057072,0.256286495132,0.937949836434,0.182376977415,0.295504760243,0.339698673226,0.137795963163,0.883161571151,0.840678610035,0.256286495132,0.73743935523,0.609535930904,0.100225214367,0.0115364211435,0.0189816316793,0.22463748828,0.0972664999051,0.140051308834,0.136480915033,0.00994372631911,0.10823077565,0.950395439747,0.137669205404,0.334423102048,0.416753843242,0.183558303817,0.858250480369,0.809942202227,0.10823077565,0.648308686597,0.596100670952,0.163457560798,0.00469928435671,0.393344110205,0.0986291458934,0.758652665057,0.14549553627,0.00287817384693,0.921483909877,0.670154791112
8.0,0.221352322894,0.496758265385,0.797659694605,0.0382078973077,0.109251156482,0.0455367994621,0.0287757498866,0.176649554252,0.105927320361,0.146651170364,0.135112044965,0.039838317443,0.154768924335,0.933206000668,0.103186150632,0.410233548691,0.229170492641,0.0677677001626,0.759368659831,0.715213773487,0.154768924335,0.648302244733,0.563822935973,0.168200006887,0.0193089150781,0.0253879140324,0.168690743815,0.135129609373,0.175675195052,0.108230895088,0.0123302676843,0.103875879831,0.947199502033,0.125084462119,0.377657119015,0.328701375041,0.122448341613,0.852042329863,0.793446217505,0.103875879831,0.636346141347,0.628413623502,0.105272323266,0.00512329551122,0.465626464249,0.12724891501,0.81776506586,0.0866982613074,0.0149114114367,0.719840413194,0.467908672745
9.0,0.192273207588,0.495265028594,0.882844079523,0.038323775507,0.169759938785,0.0564198787384,0.0342475929161,0.22990545758,0.112575504143,0.1004444246,0.249869976312,0.0332997173951,0.123129228531,0.907821927071,0.061370012934,0.447188130473,0.206717307019,0.0521807168035,0.750555387183,0.696187603403,0.123129228531,0.613390737998,0.597566798354,0.123464306622,0.0278389232823,0.0465058712007,0.206893437935,0.195474673849,0.13582212064,0.244989172757,0.020940636048,0.0968377953537,0.915633052108,0.0763818722474,0.436976973532,0.293582665454,0.0944450259706,0.789182024148,0.738316791415,0.0968377953537,0.615875032145,0.578038904743,0.105135123214,0.00601920654988,0.398139505826,0.101247879977,0.826996647973,0.276803412221,0.0175205344071,0.801921536487,0.541515440426
9.0,0.307759981843,0.4975509435,0.908071515787,0.0400510635355,0.140985148343,0.035610067196,0.0180380698011,0.417072396642,0.0344166926379,0.00120891003728,0.306132989101,0.0262040118981,0.168509772453,0.925166342572,0.101493582728,0.396866231798,0.269710857744,0.0866286645549,0.797766672534,0.746006818501,0.168509772453,0.655881629165,0.608032230637,0.145280484865,0.017982752156,0.0421726826871,0.400975984959,0.206124900593,0.0376644465909,0.371982447167,0.0154103057419,0.187801555674,0.950467087367,0.239185474765,0.368488676417,0.36622994405,0.166782044608,0.886714388138,0.829192170018,0.187801555674,0.703425298205,0.635208268767,0.141264225431,0.00487658994513,0.420449192516,0.108774511562,0.864585226954,0.04936583632,0.0155624558863,0.874021371024,0.618051740963
9.0,0.211444130718,0.393438905647,0.800998619992,0.0221023203879,0.181529685924,0.0454281479401,0.0227419256075,0.0763132712379,0.0600427763691,0.0236931661235,0.0707542864664,0.0389660075953,0.156552706941,0.932554553044,0.10347865884,0.480360317131,0.195394901435,0.0536571220925,0.761527212185,0.688358083135,0.156552706941,0.604484827063,0.65558475048,0.209013533524,0.0118783880828,0.0287300221297,0.147152481667,0.142672844967,0.0577293866152,0.11911249858,0.00685080870113,0.141577978796,0.942078017172,0.157063777335,0.288590160894,0.451868852272,0.213906177506,0.874045484528,0.840823845623,0.141577978796,0.694499204503,0.551741174387,0.119344196612,0.00621914636331,0.491173117171,0.213756808411,0.728207319414,0.292936820592,0.0596508842764,0.833154158999,0.571939056927
1.0,0.112467756224,0.316824359472,0.694953085856,0.110357035474,0.332520190602,0.0244702159748,0.00557151372169,0.056346948794,0.0238215905058,0.0211028597641,0.00609461213024,0.0245993136344,0.095795651783,0.950037084451,0.0822917122674,0.438923421704,0.289955413591,0.0951828102231,0.788601228959,0.715608475242,0.095795651783,0.571613848111,0.659157856196,0.42099011674,0.0323366358866,0.00223017934195,0.0162271119039,0.0133638967259,0.0106087238121,0.00389567397134,0.0686332951573,0.0221455811677,0.927991780207,0.0201944315733,0.663700615172,0.145807625139,0.0257117880705,0.631503054289,0.522833657099,0.0221455811677,0.365286958094,0.736749304697,0.1271135976,0.0132839642705,0.49859510199,0.313735697853,0.660944310133,0.178258226948,0.0221020433702,0.748698671656,0.471887018961
